year,country,coarse_regime,regime_label
2005,Equatorial Guinea,1,peg
2005,Eritrea,1,peg
2005,Estonia,1,peg
2005,Ethiopia,2,crawling_peg
2005,Fiji,2,crawling_peg
2005,Finland,1,peg
2005,France,1,peg
2005,Gabon,1,peg
2005,Georgia,2,crawling_peg
2005,Germany,1,peg
2005,Ghana,2,crawling_peg
2005,Greece,1,peg
2005,Grenada,1,peg
2005,Guatemala,2,crawling_peg
2005,Guinea,2,crawling_peg
2005,Guinea Bissau,1,peg
2005,Guyana,2,crawling_peg
2005,Haiti,2,crawling_peg
2005,Honduras,1,peg
2005,Hong Kong,1,peg
2005,Hungary,3,managed_float
2005,Iceland,3,managed_float
2005,India,2,crawling_peg
2005,Indonesia,3,managed_float
2005,Iran,2,crawling_peg
2005,Iraq,3,managed_float
2005,Ireland,1,peg
2005,Israel,3,managed_float
2005,Italy,1,peg
2005,Jamaica,2,crawling_peg
2005,Japan,4,free_float
2005,Jordan,1,peg
2005,Kazakhstan,2,crawling_peg
2005,Kenya,2,crawling_peg
2005,Kiribati,1,peg
2005,Korea,3,managed_float
2005,Kuwait,1,peg
2005,Kyrgyz Rep.,2,crawling_peg
2005,Lao Dem. Rep.,2,crawling_peg
2005,Latvia,3,managed_float
2005,Lebanon,1,peg
2005,Lesotho,1,peg
2005,Liberia,4,free_float
2005,Libya,2,crawling_peg
2005,Liechtesntein,1,peg
2005,Lithuania,1,peg
2005,Luxembourg,1,peg
2005,Macao,1,peg
2005,Macedonia FYR,1,peg
2005,Madagascar,3,managed_float
2005,Malawi,2,crawling_peg
2005,Malaysia,1,peg
2005,Maldives,1,peg
2005,Mali,1,peg
2005,Malta,2,crawling_peg
2005,Marshall Islands,1,peg
2005,Mauritania,2,crawling_peg
2005,Mauritius,2,crawling_peg
2005,Mexico,3,managed_float
2005,Micronesia,1,peg
2005,Moldova,2,crawling_peg
2005,Monaco,1,peg
2005,Mongolia,2,crawling_peg
2005,Montenegro,1,peg
2005,Morocco,2,crawling_peg
2005,Mozambique,3,managed_float
2005,Myanmar,2,crawling_peg
2005,Namibia,1,peg
2005,Nepal,1,peg
2005,Netherlands,1,peg
2005,Netherlands Antilles,1,peg
2005,New Zealand,3,managed_float
2005,Nicaragua,2,crawling_peg
2005,Niger,1,peg
2005,Nigeria,2,crawling_peg
2005,Norway,3,managed_float
2005,Oman,1,peg
2005,PNG,2,crawling_peg
2005,Pakistan,2,crawling_peg
2005,Palau,1,peg
2005,Panama,1,peg
2005,Paraguay,3,managed_float
2005,Peru,3,managed_float
2005,Philippines,2,crawling_peg
2005,Poland,3,managed_float
2005,Portugal,1,peg
2005,Qatar,1,peg
2005,Romania,3,managed_float
2005,Russia,2,crawling_peg
2005,Rwanda,2,crawling_peg
2005,Samoa,2,crawling_peg
2005,San Marino,1,peg
2005,Sao Tome & Principe,2,crawling_peg
2005,Saudi Arabia,1,peg
2005,Senegal,1,peg
2005,"Serbia, Rep. of",2,crawling_peg
2005,Seychelles,1,peg
2005,Sierra Leone,2,crawling_peg
2005,Singapore,3,managed_float
2005,Slovak Republic,2,crawling_peg
2005,Slovenia,1,peg
2005,Solomon Islands,2,crawling_peg
2005,South Africa,4,free_float
2005,Spain,1,peg
2005,Sri Lanka,2,crawling_peg
2005,St Vincent & Grenadines,1,peg
2005,St. Kitts and Nevis,1,peg
2005,St. Lucia,1,peg
2005,Sudan,2,crawling_peg
2005,Suriname,2,crawling_peg
2005,Swaziland,1,peg
2005,Sweden,2,crawling_peg
2005,Switzerland,3,managed_float
2005,Syrian Arab Rep.,3,managed_float
2005,Tajikistan,2,crawling_peg
2005,Tanzania,2,crawling_peg
2005,Thailand,3,managed_float
2005,The Bahamas,1,peg
2005,The Gambia,2,crawling_peg
2005,Togo,1,peg
2005,Tonga,2,crawling_peg
2005,Trinidad Tobago,1,peg
2005,Tunisia,2,crawling_peg
2005,Turkey,4,free_float
2005,Turkmenistan,1,peg
2005,UAE,1,peg
2005,Uganda,3,managed_float
2005,Ukraine,1,peg
2005,United Kingdom,3,managed_float
2005,United States,4,free_float
2005,Uruguay,3,managed_float
2005,Uzbekistan,2,crawling_peg
2005,Vanuatu,3,managed_float
2005,Venezuela,5,freely_falling
2005,Vietnam,2,crawling_peg
2005,West Bank and Gaza,1,peg
2005,Yemen Rep. of,2,crawling_peg
2005,Zambia,3,managed_float
2005,Zimbabwe,5,freely_falling
2006,Afghanistan,2,crawling_peg
2006,Albania,2,crawling_peg
2006,Algeria,2,crawling_peg
2006,Angola,1,peg
2006,Anguilla,1,peg
2006,Antigua and Barbuda,1,peg
2006,Argentina,2,crawling_peg
2006,Armenia,2,crawling_peg
2006,Aruba,1,peg
2006,Australia,4,free_float
2006,Austria,1,peg
2006,Azerbaijan Rep. of,1,peg
2006,Bahrain Kingdom of,1,peg
2006,Bangladesh,2,crawling_peg
2006,Barbados,1,peg
2006,Belarus,1,peg
2006,Belgium,1,peg
2006,Belize,1,peg
2006,Benin,1,peg
2006,Bermuda,1,peg
2006,Bhutan,1,peg
2006,Bolivia,2,crawling_peg
2006,Bosnia & Herzegovina,1,peg
2006,Botswana,2,crawling_peg
2006,Brazil,4,free_float
2006,Brunei Darussalam,1,peg
2006,Bulgaria,1,peg
2006,Burkina Faso,1,peg
2006,Burundi,6,dual_market
2006,Cabo Verde,1,peg
2006,Cambodia,1,peg
2006,Cameroon,1,peg
2006,Canada,4,free_float
2006,Central African Rep.,1,peg
2006,Chad,1,peg
2006,Chile,3,managed_float
2006,"China, PR",1,peg
2006,Colombia,3,managed_float
2006,Comoros,1,peg
2006,Congo Dem. Rep. of,3,managed_float
2006,Congo Rep. of,1,peg
2006,Costa Rica,2,crawling_peg
2006,"Cote D""Ivoire",1,peg
2006,Croatia,1,peg
2006,Curacao,1,peg
2006,Cyprus,1,peg
2006,Czech Rep.,3,managed_float
2006,Denmark,1,peg
2006,Djibouti,1,peg
2006,Dominica,1,peg
2006,Dominican Republic,2,crawling_peg
2006,Ecuador,1,peg
2006,Egypt,2,crawling_peg
2006,El Salvador,1,peg
2006,Equatorial Guinea,1,peg
2006,Eritrea,1,peg
2006,Estonia,1,peg
2006,Ethiopia,2,crawling_peg
2006,Fiji,2,crawling_peg
2006,Finland,1,peg
2006,France,1,peg
2006,Gabon,1,peg
2006,Georgia,2,crawling_peg
2006,Germany,1,peg
2006,Ghana,2,crawling_peg
2006,Greece,1,peg
2006,Grenada,1,peg
2006,Guatemala,2,crawling_peg
2006,Guinea,3,managed_float
2006,Guinea Bissau,1,peg
2006,Guyana,2,crawling_peg
2006,Haiti,2,crawling_peg
2006,Honduras,1,peg
2006,Hong Kong,1,peg
2006,Hungary,3,managed_float
2006,Iceland,3,managed_float
2006,India,2,crawling_peg
2006,Indonesia,3,managed_float
2006,Iran,2,crawling_peg
2006,Iraq,5,freely_falling
2006,Ireland,1,peg
2006,Israel,3,managed_float
2006,Italy,1,peg
2006,Jamaica,2,crawling_peg
2006,Japan,4,free_float
2006,Jordan,1,peg
2006,Kazakhstan,2,crawling_peg
2006,Kenya,2,crawling_peg
2006,Kiribati,1,peg
2006,Korea,3,managed_float
2006,Kuwait,1,peg
2006,Kyrgyz Rep.,2,crawling_peg
2006,Lao Dem. Rep.,2,crawling_peg
2006,Latvia,3,managed_float
2006,Lebanon,1,peg
2006,Lesotho,1,peg
2006,Liberia,2,crawling_peg
2006,Libya,2,crawling_peg
2006,Liechtesntein,1,peg
2006,Lithuania,1,peg
2006,Luxembourg,1,peg
2006,Macao,1,peg
2006,Macedonia FYR,1,peg
2006,Madagascar,3,managed_float
2006,Malawi,2,crawling_peg
2006,Malaysia,3,managed_float
2006,Maldives,1,peg
2006,Mali,1,peg
2006,Malta,2,crawling_peg
2006,Marshall Islands,1,peg
2006,Mauritania,2,crawling_peg
2006,Mauritius,2,crawling_peg
2006,Mexico,3,managed_float
2006,Micronesia,1,peg
2006,Moldova,2,crawling_peg
2006,Monaco,1,peg
2006,Mongolia,2,crawling_peg
2006,Montenegro,1,peg
2006,Morocco,2,crawling_peg
2006,Mozambique,3,managed_float
2006,Myanmar,2,crawling_peg
2006,Namibia,1,peg
2006,Nepal,1,peg
2006,Netherlands,1,peg
2006,Netherlands Antilles,1,peg
2006,New Zealand,3,managed_float
2006,Nicaragua,2,crawling_peg
2006,Niger,1,peg
2006,Nigeria,2,crawling_peg
2006,Norway,3,managed_float
2006,Oman,1,peg
2006,PNG,2,crawling_peg
2006,Pakistan,2,crawling_peg
2006,Palau,1,peg
2006,Panama,1,peg
2006,Paraguay,3,managed_float
2006,Peru,3,managed_float
2006,Philippines,2,crawling_peg
2006,Poland,3,managed_float
2006,Portugal,1,peg
2006,Qatar,1,peg
2006,Romania,2,crawling_peg
2006,Russia,2,crawling_peg
2006,Rwanda,2,crawling_peg
2006,Samoa,2,crawling_peg
2006,San Marino,1,peg
2006,Sao Tome & Principe,2,crawling_peg
2006,Saudi Arabia,1,peg
2006,Senegal,1,peg
2006,"Serbia, Rep. of",2,crawling_peg
2006,Seychelles,1,peg
2006,Sierra Leone,2,crawling_peg
2006,Singapore,3,managed_float
2006,Slovak Republic,2,crawling_peg
2006,Slovenia,1,peg
2006,Solomon Islands,2,crawling_peg
2006,South Africa,4,free_float
2006,Spain,1,peg
2006,Sri Lanka,2,crawling_peg
2006,St Vincent & Grenadines,1,peg
2006,St. Kitts and Nevis,1,peg
2006,St. Lucia,1,peg
2006,Sudan,2,crawling_peg
2006,Suriname,2,crawling_peg
2006,Swaziland,1,peg
2006,Sweden,2,crawling_peg
2006,Switzerland,3,managed_float
2006,Syrian Arab Rep.,3,managed_float
2006,Tajikistan,2,crawling_peg
2006,Tanzania,2,crawling_peg
2006,Thailand,3,managed_float
2006,The Bahamas,1,peg
2006,The Gambia,2,crawling_peg
2006,Togo,1,peg
2006,Tonga,2,crawling_peg
2006,Trinidad Tobago,1,peg
2006,Tunisia,2,crawling_peg
2006,Turkey,4,free_float
2006,Turkmenistan,1,peg
2006,UAE,1,peg
2006,Uganda,3,managed_float
2006,Ukraine,1,peg
2006,United Kingdom,3,managed_float
2006,United States,4,free_float
2006,Uruguay,3,managed_float
2006,Uzbekistan,2,crawling_peg
2006,Vanuatu,3,managed_float
2006,Venezuela,5,freely_falling
2006,Vietnam,2,crawling_peg
2006,West Bank and Gaza,1,peg
2006,Yemen Rep. of,2,crawling_peg
2006,Zambia,3,managed_float
2006,Zimbabwe,5,freely_falling
2007,Afghanistan,2,crawling_peg
2007,Albania,2,crawling_peg
2007,Algeria,2,crawling_peg
2007,Angola,1,peg
2007,Anguilla,1,peg
2007,Antigua and Barbuda,1,peg
2007,Argentina,2,crawling_peg
2007,Armenia,2,crawling_peg
2007,Aruba,1,peg
2007,Australia,4,free_float
2007,Austria,1,peg
2007,Azerbaijan Rep. of,1,peg
2007,Bahrain Kingdom of,1,peg
2007,Bangladesh,2,crawling_peg
2007,Barbados,1,peg
2007,Belarus,1,peg
2007,Belgium,1,peg
2007,Belize,1,peg
2007,Benin,1,peg
2007,Bermuda,1,peg
2007,Bhutan,1,peg
2007,Bolivia,2,crawling_peg
2007,Bosnia & Herzegovina,1,peg
2007,Botswana,2,crawling_peg
2007,Brazil,4,free_float
2007,Brunei Darussalam,1,peg
2007,Bulgaria,1,peg
2007,Burkina Faso,1,peg
2007,Burundi,6,dual_market
2007,Cabo Verde,1,peg
2007,Cambodia,1,peg
2007,Cameroon,1,peg
2007,Canada,4,free_float
2007,Central African Rep.,1,peg
2007,Chad,1,peg
2007,Chile,3,managed_float
2007,"China, PR",1,peg
2007,Colombia,3,managed_float
2007,Comoros,1,peg
2007,Congo Dem. Rep. of,3,managed_float
2007,Congo Rep. of,1,peg
2007,Costa Rica,1,peg
2007,"Cote D""Ivoire",1,peg
2007,Croatia,1,peg
2007,Curacao,1,peg
2007,Cyprus,1,peg
2007,Czech Rep.,3,managed_float
2007,Denmark,1,peg
2007,Djibouti,1,peg
2007,Dominica,1,peg
2007,Dominican Republic,2,crawling_peg
2007,Ecuador,1,peg
2007,Egypt,2,crawling_peg
2007,El Salvador,1,peg
2007,Equatorial Guinea,1,peg
2007,Eritrea,1,peg
2007,Estonia,1,peg
2007,Ethiopia,2,crawling_peg
2007,Fiji,2,crawling_peg
2007,Finland,1,peg
2007,France,1,peg
2007,Gabon,1,peg
2007,Georgia,2,crawling_peg
2007,Germany,1,peg
2007,Ghana,2,crawling_peg
2007,Greece,1,peg
2007,Grenada,1,peg
2007,Guatemala,2,crawling_peg
2007,Guinea,3,managed_float
2007,Guinea Bissau,1,peg
2007,Guyana,2,crawling_peg
2007,Haiti,2,crawling_peg
2007,Honduras,1,peg
2007,Hong Kong,1,peg
2007,Hungary,3,managed_float
2007,Iceland,3,managed_float
2007,India,2,crawling_peg
2007,Indonesia,2,crawling_peg
2007,Iran,2,crawling_peg
2007,Iraq,2,crawling_peg
2007,Ireland,1,peg
2007,Israel,3,managed_float
2007,Italy,1,peg
2007,Jamaica,2,crawling_peg
2007,Japan,4,free_float
2007,Jordan,1,peg
2007,Kazakhstan,2,crawling_peg
2007,Kenya,2,crawling_peg
2007,Kiribati,1,peg
2007,Korea,3,managed_float
2007,Kuwait,1,peg
2007,Kyrgyz Rep.,2,crawling_peg
2007,Lao Dem. Rep.,2,crawling_peg
2007,Latvia,3,managed_float
2007,Lebanon,1,peg
2007,Lesotho,1,peg
2007,Liberia,2,crawling_peg
2007,Libya,2,crawling_peg
2007,Liechtesntein,1,peg
2007,Lithuania,1,peg
2007,Luxembourg,1,peg
2007,Macao,1,peg
2007,Macedonia FYR,1,peg
2007,Madagascar,3,managed_float
2007,Malawi,2,crawling_peg
2007,Malaysia,3,managed_float
2007,Maldives,1,peg
2007,Mali,1,peg
2007,Malta,2,crawling_peg
2007,Marshall Islands,1,peg
2007,Mauritania,2,crawling_peg
2007,Mauritius,2,crawling_peg
2007,Mexico,3,managed_float
2007,Micronesia,1,peg
2007,Moldova,2,crawling_peg
2007,Monaco,1,peg
2007,Mongolia,2,crawling_peg
2007,Montenegro,1,peg
2007,Morocco,2,crawling_peg
2007,Mozambique,3,managed_float
2007,Myanmar,2,crawling_peg
2007,Namibia,1,peg
2007,Nepal,1,peg
2007,Netherlands,1,peg
2007,Netherlands Antilles,1,peg
2007,New Zealand,3,managed_float
2007,Nicaragua,2,crawling_peg
2007,Niger,1,peg
2007,Nigeria,2,crawling_peg
2007,Norway,3,managed_float
2007,Oman,1,peg
2007,PNG,2,crawling_peg
2007,Pakistan,2,crawling_peg
2007,Palau,1,peg
2007,Panama,1,peg
2007,Paraguay,3,managed_float
2007,Peru,3,managed_float
2007,Philippines,2,crawling_peg
2007,Poland,3,managed_float
2007,Portugal,1,peg
2007,Qatar,1,peg
2007,Romania,2,crawling_peg
2007,Russia,2,crawling_peg
2007,Rwanda,2,crawling_peg
2007,Samoa,2,crawling_peg
2007,San Marino,1,peg
2007,Sao Tome & Principe,2,crawling_peg
2007,Saudi Arabia,1,peg
2007,Senegal,1,peg
2007,"Serbia, Rep. of",2,crawling_peg
2007,Seychelles,2,crawling_peg
2007,Sierra Leone,2,crawling_peg
2007,Singapore,3,managed_float
2007,Slovak Republic,2,crawling_peg
2007,Slovenia,1,peg
2007,Solomon Islands,2,crawling_peg
2007,South Africa,4,free_float
2007,Spain,1,peg
2007,Sri Lanka,2,crawling_peg
2007,St Vincent & Grenadines,1,peg
2007,St. Kitts and Nevis,1,peg
2007,St. Lucia,1,peg
2007,Sudan,2,crawling_peg
2007,Suriname,2,crawling_peg
2007,Swaziland,1,peg
2007,Sweden,2,crawling_peg
2007,Switzerland,3,managed_float
2007,Syrian Arab Rep.,3,managed_float
2007,Tajikistan,2,crawling_peg
2007,Tanzania,2,crawling_peg
2007,Thailand,3,managed_float
2007,The Bahamas,1,peg
2007,The Gambia,2,crawling_peg
2007,Togo,1,peg
2007,Tonga,2,crawling_peg
2007,Trinidad Tobago,1,peg
2007,Tunisia,2,crawling_peg
2007,Turkey,4,free_float
2007,Turkmenistan,1,peg
2007,UAE,1,peg
2007,Uganda,3,managed_float
2007,Ukraine,1,peg
2007,United Kingdom,3,managed_float
2007,United States,4,free_float
2007,Uruguay,3,managed_float
2007,Uzbekistan,2,crawling_peg
2007,Vanuatu,3,managed_float
2007,Venezuela,5,freely_falling
2007,Vietnam,2,crawling_peg
2007,West Bank and Gaza,1,peg
2007,Yemen Rep. of,2,crawling_peg
2007,Zambia,3,managed_float
2007,Zimbabwe,5,freely_falling
2008,Afghanistan,2,crawling_peg
2008,Albania,2,crawling_peg
2008,Algeria,2,crawling_peg
2008,Angola,1,peg
2008,Anguilla,1,peg
2008,Antigua and Barbuda,1,peg
2008,Argentina,2,crawling_peg
2008,Armenia,2,crawling_peg
2008,Aruba,1,peg
2008,Australia,4,free_float
2008,Austria,1,peg
2008,Azerbaijan Rep. of,1,peg
2008,Bahrain Kingdom of,1,peg
2008,Bangladesh,2,crawling_peg
2008,Barbados,1,peg
2008,Belarus,1,peg
2008,Belgium,1,peg
2008,Belize,1,peg
2008,Benin,1,peg
2008,Bermuda,1,peg
2008,Bhutan,1,peg
2008,Bolivia,2,crawling_peg
2008,Bosnia & Herzegovina,1,peg
2008,Botswana,2,crawling_peg
2008,Brazil,4,free_float
2008,Brunei Darussalam,1,peg
2008,Bulgaria,1,peg
2008,Burkina Faso,1,peg
2008,Burundi,6,dual_market
2008,Cabo Verde,1,peg
2008,Cambodia,1,peg
2008,Cameroon,1,peg
2008,Canada,4,free_float
2008,Central African Rep.,1,peg
2008,Chad,1,peg
2008,Chile,3,managed_float
2008,"China, PR",1,peg
2008,Colombia,3,managed_float
2008,Comoros,1,peg
2008,Congo Dem. Rep. of,3,managed_float
2008,Congo Rep. of,1,peg
2008,Costa Rica,1,peg
2008,"Cote D""Ivoire",1,peg
2008,Croatia,1,peg
2008,Curacao,1,peg
2008,Cyprus,1,peg
2008,Czech Rep.,3,managed_float
2008,Denmark,1,peg
2008,Djibouti,1,peg
2008,Dominica,1,peg
2008,Dominican Republic,2,crawling_peg
2008,Ecuador,1,peg
2008,Egypt,2,crawling_peg
2008,El Salvador,1,peg
2008,Equatorial Guinea,1,peg
2008,Eritrea,1,peg
2008,Estonia,1,peg
2008,Ethiopia,5,freely_falling
2008,Fiji,2,crawling_peg
2008,Finland,1,peg
2008,France,1,peg
2008,Gabon,1,peg
2008,Georgia,2,crawling_peg
2008,Germany,1,peg
2008,Ghana,2,crawling_peg
2008,Greece,1,peg
2008,Grenada,1,peg
2008,Guatemala,2,crawling_peg
2008,Guinea,3,managed_float
2008,Guinea Bissau,1,peg
2008,Guyana,1,peg
2008,Haiti,2,crawling_peg
2008,Honduras,1,peg
2008,Hong Kong,1,peg
2008,Hungary,3,managed_float
2008,Iceland,3,managed_float
2008,India,2,crawling_peg
2008,Indonesia,2,crawling_peg
2008,Iran,2,crawling_peg
2008,Iraq,2,crawling_peg
2008,Ireland,1,peg
2008,Israel,3,managed_float
2008,Italy,1,peg
2008,Jamaica,2,crawling_peg
2008,Japan,4,free_float
2008,Jordan,1,peg
2008,Kazakhstan,2,crawling_peg
2008,Kenya,2,crawling_peg
2008,Kiribati,1,peg
2008,Korea,3,managed_float
2008,Kuwait,1,peg
2008,Kyrgyz Rep.,2,crawling_peg
2008,Lao Dem. Rep.,2,crawling_peg
2008,Latvia,3,managed_float
2008,Lebanon,1,peg
2008,Lesotho,1,peg
2008,Liberia,2,crawling_peg
2008,Libya,2,crawling_peg
2008,Liechtesntein,1,peg
2008,Lithuania,1,peg
2008,Luxembourg,1,peg
2008,Macao,1,peg
2008,Macedonia FYR,1,peg
2008,Madagascar,3,managed_float
2008,Malawi,2,crawling_peg
2008,Malaysia,3,managed_float
2008,Maldives,1,peg
2008,Mali,1,peg
2008,Malta,1,peg
2008,Marshall Islands,1,peg
2008,Mauritania,2,crawling_peg
2008,Mauritius,2,crawling_peg
2008,Mexico,3,managed_float
2008,Micronesia,1,peg
2008,Moldova,2,crawling_peg
2008,Monaco,1,peg
2008,Mongolia,2,crawling_peg
2008,Montenegro,1,peg
2008,Morocco,1,peg
2008,Mozambique,3,managed_float
2008,Myanmar,2,crawling_peg
2008,Namibia,1,peg
2008,Nepal,1,peg
2008,Netherlands,1,peg
2008,Netherlands Antilles,1,peg
2008,New Zealand,3,managed_float
2008,Nicaragua,2,crawling_peg
2008,Niger,1,peg
2008,Nigeria,2,crawling_peg
2008,Norway,3,managed_float
2008,Oman,1,peg
2008,PNG,2,crawling_peg
2008,Pakistan,2,crawling_peg
2008,Palau,1,peg
2008,Panama,1,peg
2008,Paraguay,3,managed_float
2008,Peru,3,managed_float
2008,Philippines,2,crawling_peg
2008,Poland,3,managed_float
2008,Portugal,1,peg
2008,Qatar,1,peg
2008,Romania,2,crawling_peg
2008,Russia,2,crawling_peg
2008,Rwanda,2,crawling_peg
2008,Samoa,2,crawling_peg
2008,San Marino,1,peg
2008,Sao Tome & Principe,2,crawling_peg
2008,Saudi Arabia,1,peg
2008,Senegal,1,peg
2008,"Serbia, Rep. of",2,crawling_peg
2008,Seychelles,2,crawling_peg
2008,Sierra Leone,2,crawling_peg
2008,Singapore,3,managed_float
2008,Slovak Republic,2,crawling_peg
2008,Slovenia,1,peg
2008,Solomon Islands,2,crawling_peg
2008,South Africa,4,free_float
2008,Spain,1,peg
2008,Sri Lanka,2,crawling_peg
2008,St Vincent & Grenadines,1,peg
2008,St. Kitts and Nevis,1,peg
2008,St. Lucia,1,peg
2008,Sudan,2,crawling_peg
2008,Suriname,2,crawling_peg
2008,Swaziland,1,peg
2008,Sweden,2,crawling_peg
2008,Switzerland,3,managed_float
2008,Syrian Arab Rep.,3,managed_float
2008,Tajikistan,2,crawling_peg
2008,Tanzania,2,crawling_peg
2008,Thailand,3,managed_float
2008,The Bahamas,1,peg
2008,The Gambia,3,managed_float
2008,Togo,1,peg
2008,Tonga,2,crawling_peg
2008,Trinidad Tobago,1,peg
2008,Tunisia,2,crawling_peg
2008,Turkey,4,free_float
2008,Turkmenistan,1,peg
2008,UAE,1,peg
2008,Uganda,3,managed_float
2008,Ukraine,1,peg
2008,United Kingdom,3,managed_float
2008,United States,4,free_float
2008,Uruguay,3,managed_float
2008,Uzbekistan,2,crawling_peg
2008,Vanuatu,3,managed_float
2008,Venezuela,5,freely_falling
2008,Vietnam,2,crawling_peg
2008,West Bank and Gaza,1,peg
2008,Yemen Rep. of,2,crawling_peg
2008,Zambia,3,managed_float
2008,Zimbabwe,5,freely_falling
2009,Afghanistan,2,crawling_peg
2009,Albania,2,crawling_peg
2009,Algeria,2,crawling_peg
2009,Angola,1,peg
2009,Anguilla,1,peg
2009,Antigua and Barbuda,1,peg
2009,Argentina,2,crawling_peg
2009,Armenia,2,crawling_peg
2009,Aruba,1,peg
2009,Australia,4,free_float
2009,Austria,1,peg
2009,Azerbaijan Rep. of,1,peg
2009,Bahrain Kingdom of,1,peg
2009,Bangladesh,2,crawling_peg
2009,Barbados,1,peg
2009,Belarus,1,peg
2009,Belgium,1,peg
2009,Belize,1,peg
2009,Benin,1,peg
2009,Bermuda,1,peg
2009,Bhutan,1,peg
2009,Bolivia,1,peg
2009,Bosnia & Herzegovina,1,peg
2009,Botswana,2,crawling_peg
2009,Brazil,3,managed_float
2009,Brunei Darussalam,1,peg
2009,Bulgaria,1,peg
2009,Burkina Faso,1,peg
2009,Burundi,6,dual_market
2009,Cabo Verde,1,peg
2009,Cambodia,1,peg
2009,Cameroon,1,peg
2009,Canada,4,free_float
2009,Central African Rep.,1,peg
2009,Chad,1,peg
2009,Chile,3,managed_float
2009,"China, PR",1,peg
2009,Colombia,3,managed_float
2009,Comoros,1,peg
2009,Congo Dem. Rep. of,5,freely_falling
2009,Congo Rep. of,1,peg
2009,Costa Rica,1,peg
2009,"Cote D""Ivoire",1,peg
2009,Croatia,1,peg
2009,Curacao,1,peg
2009,Cyprus,1,peg
2009,Czech Rep.,3,managed_float
2009,Denmark,1,peg
2009,Djibouti,1,peg
2009,Dominica,1,peg
2009,Dominican Republic,2,crawling_peg
2009,Ecuador,1,peg
2009,Egypt,2,crawling_peg
2009,El Salvador,1,peg
2009,Equatorial Guinea,1,peg
2009,Eritrea,1,peg
2009,Estonia,1,peg
2009,Ethiopia,2,crawling_peg
2009,Fiji,2,crawling_peg
2009,Finland,1,peg
2009,France,1,peg
2009,Gabon,1,peg
2009,Georgia,2,crawling_peg
2009,Germany,1,peg
2009,Ghana,2,crawling_peg
2009,Greece,1,peg
2009,Grenada,1,peg
2009,Guatemala,2,crawling_peg
2009,Guinea,2,crawling_peg
2009,Guinea Bissau,1,peg
2009,Guyana,1,peg
2009,Haiti,2,crawling_peg
2009,Honduras,1,peg
2009,Hong Kong,1,peg
2009,Hungary,2,crawling_peg
2009,Iceland,3,managed_float
2009,India,3,managed_float
2009,Indonesia,2,crawling_peg
2009,Iran,2,crawling_peg
2009,Iraq,1,peg
2009,Ireland,1,peg
2009,Israel,3,managed_float
2009,Italy,1,peg
2009,Jamaica,2,crawling_peg
2009,Japan,4,free_float
2009,Jordan,1,peg
2009,Kazakhstan,2,crawling_peg
2009,Kenya,2,crawling_peg
2009,Kiribati,1,peg
2009,Korea,3,managed_float
2009,Kuwait,1,peg
2009,Kyrgyz Rep.,2,crawling_peg
2009,Lao Dem. Rep.,2,crawling_peg
2009,Latvia,1,peg
2009,Lebanon,1,peg
2009,Lesotho,1,peg
2009,Liberia,2,crawling_peg
2009,Libya,2,crawling_peg
2009,Liechtesntein,1,peg
2009,Lithuania,1,peg
2009,Luxembourg,1,peg
2009,Macao,1,peg
2009,Macedonia FYR,1,peg
2009,Madagascar,3,managed_float
2009,Malawi,2,crawling_peg
2009,Malaysia,3,managed_float
2009,Maldives,1,peg
2009,Mali,1,peg
2009,Malta,1,peg
2009,Marshall Islands,1,peg
2009,Mauritania,2,crawling_peg
2009,Mauritius,2,crawling_peg
2009,Mexico,3,managed_float
2009,Micronesia,1,peg
2009,Moldova,2,crawling_peg
2009,Monaco,1,peg
2009,Mongolia,2,crawling_peg
2009,Montenegro,1,peg
2009,Morocco,1,peg
2009,Mozambique,3,managed_float
2009,Myanmar,2,crawling_peg
2009,Namibia,1,peg
2009,Nepal,1,peg
2009,Netherlands,1,peg
2009,Netherlands Antilles,1,peg
2009,New Zealand,3,managed_float
2009,Nicaragua,2,crawling_peg
2009,Niger,1,peg
2009,Nigeria,2,crawling_peg
2009,Norway,3,managed_float
2009,Oman,1,peg
2009,PNG,2,crawling_peg
2009,Pakistan,2,crawling_peg
2009,Palau,1,peg
2009,Panama,1,peg
2009,Paraguay,3,managed_float
2009,Peru,3,managed_float
2009,Philippines,2,crawling_peg
2009,Poland,3,managed_float
2009,Portugal,1,peg
2009,Qatar,1,peg
2009,Romania,2,crawling_peg
2009,Russia,3,managed_float
2009,Rwanda,2,crawling_peg
2009,Samoa,2,crawling_peg
2009,San Marino,1,peg
2009,Sao Tome & Principe,3,managed_float
2009,Saudi Arabia,1,peg
2009,Senegal,1,peg
2009,"Serbia, Rep. of",2,crawling_peg
2009,Seychelles,3,managed_float
2009,Sierra Leone,2,crawling_peg
2009,Singapore,3,managed_float
2009,Slovak Republic,1,peg
2009,Slovenia,1,peg
2009,Solomon Islands,2,crawling_peg
2009,Somalia,5,freely_falling
2009,South Africa,4,free_float
